ID,Brand,Category,Sub_category,Sub_Sub_Category,Product_Name,SKU,Price,Offer_Price,Description,Product_Id,Image1,Image2,image3,image4,image5,,,
1542,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Irish Green Peas 3 x 56.67g,85639,2.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/85639/403006_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/85639/403007_orig.jpg,,,,,,
1543,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Italian Cherry Tomatoes 425ml,176324,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176324/383195_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176324/391717_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/176324/391718_orig.jpg,,,,,
1544,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Double Concentrated Tomato Purée 140g,237145,0.45,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237145/399455_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/237145/399456_orig.jpg,,,,,,
1545,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Sweetcorn 3 x 198g,181067,3.09,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/181067/400718_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/181067/400719_orig.jpg,,,,,,
1546,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Premium Pickled Cornichons  ,83963,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83963/180875_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83963/180876_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83963/180877_orig.jpg,,,,,
1547,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Premium Chilli Pickled Cornichons  ,83964,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83964/180878_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83964/180879_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83964/180880_orig.jpg,,,,,
1548,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Traditional Marrowfat Peas 200g,89969,1.15,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/89969/393893_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/89969/393894_orig.jpg,,,,,,
1549,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Premium Honey Pickled Cornichons  ,83962,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83962/180881_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83962/180882_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/83962/180883_orig.jpg,,,,,
1550,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Williams Pear Halves in Juice 465g,91303,1.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91303/401903_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91303/401904_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/91303/401905_orig.jpg,,,,,
1551,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Pitted Black Olives  370ml/160g,265163,0.71,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265163/407815_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265163/407816_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265163/407817_orig.jpg,,,,,
1552,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Pineapple Chunks 340g,273844,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273844/407521_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273844/407522_orig.jpg,,,,,,
1553,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Jackfruit in Brine 220g,273843,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273843/407519_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/273843/407520_orig.jpg,,,,,,
1554,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Classic Fruitcocktail Pots  4 x 120g,271323,1.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271323/399446_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271323/399447_orig.jpg,,,,,,
1555,Lidl,Food Cupboard,Tinned Fruit/Vegetables/Pickles,Tinned Fruit/Vegetables/Pickles,Exotic Fruitcocktail Pots   4 x 120g,271324,1.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271324/399448_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/271324/399449_orig.jpg,,,,,,
1556,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Chocolate Sandwich Biscuits with Filling 180g,72552,1.29,0.99,Please see photos for Allergy and Nutritional information.,1663255,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72552/402107_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72552/402108_orig.jpg,,,,,,
1557,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Ready Salted Potato Sticks  125g,70762,0.99,0.59,Please see photos for Allergy and Nutritional information.,1665085,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70762/404399_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70762/404400_orig.jpg,,,,,,
1558,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Salt & Vinegar Potato Sticks  125g,70761,0.99,0.59,Please see photos for Allergy and Nutritional information.,1665024,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70761/404401_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70761/404402_orig.jpg,,,,,,
1559,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Sour Cream & Onion Potato Sticks  125g,70760,0.99,0.59,Please see photos for Allergy and Nutritional information.,1664963,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70760/389498_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70760/389499_orig.jpg,,,,,,
1560,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,10 Plain Waffle Cones  125/150g,84664,0.99,0.69,Please see photos for Allergy and Nutritional information.,1593855,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84664/394169_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84664/394168_orig.jpg,,,,,,
1561,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Salt & Vinegar  165g,265471,2.5,1.99,Please see photos for Allergy and Nutritional information.,1662096,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265471/396981_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/265471/396980_orig.jpg,,,,,,
1562,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,6 Dipped Waffle Cones  125/150g,84663,0.99,0.69,Please see photos for Allergy and Nutritional information.,1593794,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84663/181193_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84663/181194_orig.jpg,,,,,,
1563,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Rich Tea Biscuits 300g,71070,0.28,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71070/410255_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71070/410256_orig.jpg,,,,,,
1564,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Jaffa Cakes 300g,70450,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70450/410166_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70450/404518_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70450/410167_orig.jpg,,,,,
1565,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Chocolate Chip Cookies 200g,71176,0.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71176/408969_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71176/408970_orig.jpg,,,,,,
1566,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Italian Breadsticks 125g,72688,0.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72688/397701_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72688/397702_orig.jpg,,,,,,
1567,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Cheese & Onion Crisps 12Pack 12 x 25g,72220,4.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72220/404093_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72220/404094_orig.jpg,,,,,,
1568,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Cream Crackers 300g,90982,0.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/90982/401446_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/90982/401447_orig.jpg,,,,,,
1569,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Tortilla Wraps 496g,182850,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/182850/394918_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/182850/394919_orig.jpg,,,,,,
1570,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,All Butter Shortbread Fingers 210g,81641,0.75,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/81641/404662_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/81641/404663_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/81641/404664_orig.jpg,,,,,
1571,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Toffee Hitz 120g,71804,0.89,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71804/404760_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71804/404761_orig.jpg,,,,,,
1572,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Premium Sea Salt Crackers   185g,71340,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71340/396363_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71340/396364_orig.jpg,,,,,,
1573,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Oaties 300g,71064,0.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71064/403879_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71064/403880_orig.jpg,,,,,,
1574,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Sour Cream & Onion Lentil Curls  6 x 20g,72839,1.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72839/403433_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72839/403434_orig.jpg,,,,,,
1575,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Salt & Vinegar Hand Cooked Crisps  150g,70836,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70836/407802_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70836/407803_orig.jpg,,,,,,
1576,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,6 Chunky Chocolate Bars 144g,71489,1.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71489/404736_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71489/404737_orig.jpg,,,,,,
1577,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Thai Sweet Chilli Lentil Curls  6 x 20g,72840,1.59,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72840/403431_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/72840/403432_orig.jpg,,,,,,
1578,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Premium Black Pepper & Sea Salt Crackers   185g,71341,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71341/396359_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71341/396360_orig.jpg,,,,,,
1579,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Lightly Salted Hand Cooked Crisps  150g,70835,1.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70835/181197_orig.jpg,,,,,,,
1580,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Caramel Wafer Bars 224g,71062,1.19,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71062/404699_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71062/404700_orig.jpg,,,,,,
1581,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Salted Popcorn  ,82468,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/82468/180597_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/82468/180598_orig.jpg,,,,,,
1582,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,30 Multipack Classic Crisps 30 x 25g,84525,3.85,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84525/410947_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/84525/404709_orig.jpg,,,,,,
1583,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Cheese Twists  150g,70705,1.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70705/403965_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70705/403966_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70705/403967_orig.jpg,,,,,
1584,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Fig Rolls 200g,71145,0.79,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71145/404692_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71145/404693_orig.jpg,,,,,,
1585,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Premium Rosemary Crackers   185g,71338,1.29,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71338/396357_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71338/396358_orig.jpg,,,,,,
1586,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Reduced Fat 3 Flavour Crisps  6 x 25g,78206,1.69,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/78206/402440_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/78206/402441_orig.jpg,,,,,,
1587,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,9 Chocolate Wafer Bars 173g,71061,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71061/404822_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71061/404823_orig.jpg,,,,,,
1588,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Chocolate Chip Cookies 225g,70629,0.99,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70629/383127_orig.jpg,,,,,,,
1589,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Cheese Puffs   10 x 17/10 x 18g,71787,1.49,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71787/410945_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/71787/404410_orig.jpg,,,,,,
1590,Lidl,Food Cupboard,Pastries/Crisps,Pastries/Crisps,Chive & Onion Twists  150g,70706,1.39,,Please see photos for Allergy and Nutritional information.,,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70706/403962_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70706/403963_orig.jpg,https://buymie2.blob.core.windows.net/buymie/BuymieProductImages/70706/403964_orig.jpg,,,,,
